Age,Contacts_x_ResolutionTime,Customer_Support_Contacts,Days_Since_Last_Purchase,Purchase_Count,Resolution_Delay_Ratio,Resolution_Time_Hours,Support_Efficiency_Score,Total_Spent,tfidf_and,tfidf_expected,tfidf_great,tfidf_is,tfidf_its,tfidf_no,tfidf_not,tfidf_of,tfidf_on,tfidf_than,tfidf_to,Country_Australia,Country_Canada,Country_Ireland,Country_USA,Country_United Kingdom,Country_Unknown,Gender_Female,Gender_Male,Gender_Unknown
-0.3125,0.05032384325054752,0.0,-0.7155963302752294,-0.5,0.7112732246665908,-0.0179727578277021,0.33333333333333404,-0.18273795937000684,2.4961965093285383,0.0,0.0,0.0,0.0,0.2665682616711723,0.0,0.0,0.0,0.0,-0.0011983867432720254,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.625,1.875401891803737,-0.5,0.13761467889908258,-0.5,-0.571298301607204,4.536493897045816,-0.4865061998541214,0.0674446473407898,0.0,0.0,0.0,1.3943353682495048,0.3517798297084658,0.0,0.0,1.4594079680534195,2.032635114173289,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1875,-0.29846388021682746,-1.0,0.5963302752293578,0.5,0.0,0.0,-0.5769511305616338,-0.35204861903674955,0.0,0.0,0.0,0.0,0.0,0.4000768922579097,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.25,0.1137567370268549,1.5,-0.7064220183486238,0.0,0.37980166419696804,-0.22741906952060856,-0.8264040846097741,0.6889694133759415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5625,-0.1510336579531864,-0.5,-0.3669724770642202,-0.75,0.3743303316995327,-0.07939147355386521,0.7549234135667405,-0.22177014380278467,0.0,0.0,0.564575838271978,1.0444409178573755,0.0,0.0,0.0,0.0,0.0,0.0,0.5741612746321737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3125,-0.2760977276610285,-0.5,-0.43119266055045874,-0.25,1.6792431323378547,-0.3642667610118521,0.8315098468271342,0.16212622688883824,0.0,0.0,0.0,0.0,0.6133531171110488,0.0,0.0,0.0,3.5440436828364192,0.0,0.758009260914905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5625,-0.29846388021682746,-1.0,-0.7798165137614679,-0.25,0.0,0.0,-0.5769511305616338,0.8648310887925132,0.0,0.0,0.0,0.9042230478917667,0.228128352080155,0.0,0.0,0.0,1.3181588590821096,0.0,0.42351433260542964,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5,0.1612848112079276,-0.5,0.03669724770642202,-0.5,-0.4158212698050838,0.6320183973111623,0.5638220277169954,0.45637411549874457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.125,3.7192426572231803,-0.5,-0.045871559633027525,1.25,-0.5722101903567764,8.736458517601273,-1.616338439095551,-0.5064197671764437,0.8033461131941124,0.0,0.2655992096508803,0.0,0.0,0.0,0.4584943627057658,0.0,0.0,0.0,-0.020070382756633982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.125,-0.05374089433546122,0.5,1.2935779816513762,-1.75,1.4380485580759148,-0.22940031841500091,-0.015317286652078325,-0.7678555124400821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68409536461114,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.9016665890064148,0.5,-0.14678899082568808,-0.25,-0.262623959876895,0.49601981248894395,-0.21006564551422297,0.9819847066879707,0.0,0.0,0.0,1.2575943798609066,0.0,0.0,0.0,0.0,0.0,0.0,0.803168584764053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4375,-0.1686159389901061,-0.5,-0.5779816513761468,-0.5,1.0637182263763822,-0.11944100477622505,0.765864332603939,-0.1283211595526135,1.3105050556030664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0625,0.4924281254368389,1.5,-0.7247706422018348,-0.5,0.5950074090960903,-0.054908897930302486,-0.8723559445660102,0.075433690938142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752140522265639,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3125,11.586661075128529,1.0,-0.5229357798165137,0.5,-0.6086857403396786,6.352874579869097,-2.1911013858497457,18.65421707372746,0.0,0.2689315224092703,0.0,1.0545006762673246,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9375,1.430066943137164,0.5,-0.4954128440366973,0.0,-0.34195828108970705,0.8972227136033963,-0.31801604668125466,-0.4423590504451038,0.0,0.2717640464239628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688443062697545,0.5969018711480523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6875,-0.1541400680303807,-0.5,-0.3119266055045872,0.75,0.3588282229567992,-0.08646736246240934,0.7563822027717002,1.299161150422278,1.0072946085434813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775857911514693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0625,0.7184505226534956,0.5,-0.47706422018348627,-0.75,-0.24028268551236748,0.3569078365469663,-0.17286652078774553,-0.4855569504679297,0.0,0.0,0.0,1.1200685903122631,0.2825844821368276,0.2933458001405087,0.0,2.3446827251040125,1.6328143133954314,0.0,0.05372563810921464,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.8125,1.4057126881319606,-0.5,0.46788990825688076,0.75,-0.5690185797332725,3.4666194940739437,-0.19912472647702342,2.0520942707144485,0.0,0.0,0.0,0.0,0.0,0.4676534932050445,0.0,0.9344765344579727,1.3015207939721989,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.125,0.16171970861873483,0.5,-0.24770642201834864,1.25,1.1357574375926136,-0.06580576684946045,-0.059080962800875464,0.311806665144944,1.0550426110750646,0.0,0.0,1.2905821890207807,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.625,0.21670316698507375,0.5,-0.26605504587155965,1.5,0.3939359398153426,-0.024058022289050053,-0.07075127644055429,0.5868123716046564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894222267175411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.125,0.13811099203205815,-0.5,0.7981651376146789,-0.75,-0.24666590675937533,0.5792322660534229,0.5776805251641142,-0.3344841360419995,0.848660458897777,0.0,0.0,1.0381249641316592,0.0,0.0,0.2421783275385683,0.0,1.513358481068312,0.2619107507520344,1.1250446716500628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1875,-0.29846388021682746,-1.0,-0.6788990825688074,-0.25,0.0,0.0,-0.5769511305616338,-0.08748573385071898,0.7324089162529731,0.0,0.0,2.6877603590804577,0.0,0.0,0.0,0.0,1.3060550110477067,0.0,-0.06668441257466842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6875,1.6219188295046831,0.0,-0.22018348623853212,0.0,-0.6255556822067707,1.7719441004776229,-0.14806710430342832,-0.26127025793197894,1.4639240843262886,0.0,0.0,0.0,0.0,0.0,0.2088766376873666,0.0,0.0,0.225895675914875,-0.5479626774818499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.29846388021682746,-1.0,0.5688073394495413,0.0,0.0,0.0,-0.5769511305616338,-0.15600890207715126,0.0,0.0,0.0,1.4126015032694919,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.25,-0.29846388021682746,-1.0,0.7155963302752294,0.0,0.0,0.0,-0.5769511305616338,0.6732424104085825,0.0,0.2947489797681347,0.0,0.0,0.0,0.0,0.0,1.2096700610360882,0.0,0.0,0.07288408669043851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.0625,1.9040429927154685,0.5,-0.5963302752293578,0.75,-0.5644591359854098,1.2571024234919512,-0.41502552881108684,1.1733907783611046,0.0,0.0,0.0,1.4827058130220554,0.0,0.0,0.3458920904861841,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.125,-0.2119192954661945,-0.5,-0.7064220183486238,0.0,1.5379003761541092,-0.21807889616133028,0.792122538293217,0.9050502168454692,0.0,0.0,0.4860690360916396,1.7984134487634147,0.4537255463480447,0.0,0.0,0.0,2.62169231950794,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1875,-0.019632511687867896,1.0,1.128440366972477,-0.5,0.3100421748546678,-0.2564302140456395,-0.4135667396061272,0.7849178269801416,0.7748274332946343,0.0,0.0,0.0,0.0,0.0,0.2211089369828865,0.0,0.0,0.0,0.9794938884745023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5,0.015904819595234782,0.0,-0.07339449541284404,0.25,-0.1714350849196398,-0.05717318238103661,0.34354485776805327,-0.31386099064140605,0.0,0.0,0.0,1.2587420063199168,0.0,0.0,0.0,0.0,1.8349697353965178,0.0,0.12821944573544478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.0625,0.2527375238805275,1.0,-0.4954128440366973,0.5,0.5366465291234471,-0.10132672917035204,-0.45514223194748343,1.4513410180324129,0.0,0.0,0.0,1.262930085941136,0.0,0.0,0.0,0.0,1.8410750368131565,0.0,0.1304692352524868,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.125,0.02230402435425503,-0.5,0.3486238532110092,-0.75,-0.21748546677305367,0.31544312754289766,0.6484318016046685,-0.24612531385528413,0.8955900344656378,0.2793957316880422,0.0,0.0,0.0,0.0,0.2555704044333496,0.0,0.0,0.2763939993122614,0.6290519882077433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,-0.2391935759439604,-0.5,-0.03669724770642202,0.0,1.7366921235609256,-0.2802052007783478,0.8088986141502559,-0.3638267518831316,0.0,0.0,0.0,1.4425591756739549,0.0,0.0,0.0,0.0,0.0,0.0,0.2269639725992097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3125,-0.2794526505443984,0.0,1.5963302752293578,1.5,2.9285307192522514,-0.39356094109322487,0.4339897884755657,0.5546393517461765,0.0,0.0,0.0,1.3886973599590768,0.0,0.0,0.3239613878021162,0.0,0.0,0.0,0.1980300077934239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3125,-0.03212028019818898,0.5,-0.7247706422018348,1.25,0.5252479197537901,-0.21298425614717853,-0.019693654266958144,-0.4294053868979685,1.9456634981124787,0.3034927007635817,0.0,0.0,0.0,0.0,0.0,1.245554892659816,0.0,0.3002320787770141,0.0913014901743079,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.1875,1.1626671636922792,-0.5,0.23853211009174313,1.25,-0.6064060184657473,2.9130019458694503,-0.05032822757111583,0.3999372289431636,0.8279179714774659,0.0,0.0,0.0,0.5110185473997286,0.2652395197713469,0.0,1.0600160624847503,0.0,0.0,-0.003923799805870211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.49118556140596126,0.0,-0.045871559633027525,-1.0,-0.10851476119913371,0.48413231912258975,0.19839533187454414,-0.515812599863045,1.3192883875127541,0.0,0.0,0.0,0.407154367107761,0.0,0.0,1.68913700389603,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1875,3.007999005948776,2.0,0.8440366972477065,-0.25,-0.35791633420722674,0.8400495312223598,-1.5185995623632387,-0.2295651677699155,0.5123959414993408,0.4795539258359772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162678414278586,0.1254453714859959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4375,-0.1542021962319246,0.5,-0.08256880733944955,-1.0,0.6656787871879631,-0.3056784008491067,0.005105762217360133,-0.41706802099977175,1.7332777830256798,0.0,0.0,0.0,0.0,0.2776445146973048,0.0,1.109591984986393,1.545418197282329,0.0,0.02152037051577813,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5,-0.14544211981423666,0.5,-0.14678899082568808,1.5,2.0891371252707174,-0.29902706527507517,0.0036469730123995024,0.12275165487331666,0.8621549787797862,0.0,0.0,0.0,0.0,0.0,0.0,1.1038510545034674,1.537422340645212,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.1875,-0.09244676389730211,0.0,0.6146788990825688,0.0,0.6624871765644591,-0.1805766849460464,0.37709700948213015,0.4455660808034695,1.2644376347516237,0.0,0.0,0.0,0.0,0.0,0.3608267457855676,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.5297361104639426,-0.5,0.22018348623853212,-0.25,-0.6155249059614728,6.026959136741555,-0.8876732312180895,1.2320189454462451,0.6928001965306154,0.0,0.0,0.0,0.0,0.0,0.1977012021180846,0.0,0.0,0.0,0.8177894417828047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0625,-0.005094512526598639,0.0,1.6238532110091743,0.0,0.45594437478627614,-0.08108968689191581,0.3501094091903719,0.4502682036064826,2.044913831061689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823277882717912,0.0,-0.5479626774818499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4375,3.8685988537346825,0.0,1.0275229357798166,8.5,-0.48330103727345264,4.330727047585354,-0.8366156090444934,0.08712052042912581,0.0,0.2559284409383427,0.0,0.0,0.0,0.0,0.234104274827074,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.625,-0.11829209573955858,-0.5,-0.13761467889908258,0.25,0.06930354496751392,-0.004811604457810011,0.7345003646973021,0.2130734992010957,0.0,0.267233884521145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1407077221170754,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3125,0.02323594737741331,0.0,0.22935779816513763,-0.75,0.3191610623503933,-0.04882363346895453,0.34135667396061337,-0.6738244692992467,0.0,0.0,0.0,0.9997166028163312,0.2522206237491959,0.2618256322009256,0.0,0.0,0.0,0.0,0.5261104712871613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3125,-0.29846388021682746,-1.0,-0.11009174311926606,-0.25,0.0,0.0,-0.5769511305616338,-0.16399794567450346,0.0,0.0,0.5348549389845424,1.9789170755283194,0.0,0.0,0.0,0.0,2.884827013178223,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6875,0.07964835437926161,-0.5,-0.045871559633027525,0.0,-0.051977658725635444,0.44606403679462237,0.613420860685631,0.046399223921479084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1875,-0.17091468244722988,-0.5,0.8073394495412844,1.5,-0.23709107488886352,-0.12467716256854766,0.7673231218088997,0.5361846610362931,1.3704615299423684,0.0,0.0,1.676418774668761,0.0,0.0,0.0,1.7546559983036631,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4375,-0.012177127502601625,0.5,-0.4036697247706422,-0.5,0.6966830046734298,-0.19784185388289405,-0.02407002188183796,0.2214734078977403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.0625,5.822406535886803,0.5,0.5229357798165137,1.5,-0.6073179072153196,4.232230673978419,-1.2151714077315832,-0.2201495092444647,0.0,0.3601079228329602,0.0,1.4120101829442078,0.0,0.0,0.0,0.0,0.0,0.3562390462248173,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4375,3.510367643632636,-0.5,-0.3119266055045872,0.75,-0.5485010828678901,8.260675747390765,-1.4886943836615614,4.305324126911664,0.791773464740187,0.0,0.2617731050211971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926127465838121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5625,3.643943276951991,1.0,2.4220183486238533,0.75,-0.5845206884760059,1.8298248717495134,-0.9744711889132024,-0.15708171650308148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312733187208453,0.5832422133261319,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.8125,-0.2624295233213737,-0.5,-0.29357798165137616,0.0,2.2455260458224098,-0.33313284981425795,0.8227571115973746,0.5800330974663318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4375,-0.21601975676809096,-0.5,-0.06422018348623854,0.5,1.2711729169041377,-0.22741906952060856,0.7943107221006569,0.1882618123716047,0.0,0.0,0.2022863946552382,0.0,0.0,0.0,0.1745998636882485,0.7833714305334777,0.0,0.0,0.2561468618997593,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0625,0.0,0.0,0.01834862385321101,-0.5,0.781032714008891,-0.3119051830886255,0.0,-0.09064711253138547,1.492668238193576,0.2328326123159849,0.0,0.9129541414287939,0.2303311382014596,0.0,0.0,0.0,0.0,0.2303311382014596,0.92332357494766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8125,0.024789152416010454,-0.5,-0.46788990825688076,-1.25,-0.23344351989057333,0.3211038386697329,0.6469730123997088,-0.8740070760100432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.125,2.1647950545951575,-0.5,0.5045871559633027,-0.5,-0.5612675253619058,5.195683707765789,-0.6637490882567468,0.353920337822415,0.0,0.0,0.0,0.0,0.0,0.0,0.5863465246776274,0.0,0.0,0.0,0.12713354527119766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6875,0.0,0.0,0.41284403669724773,0.5,-0.6178046278354041,1.5112683530868565,0.0,4.334472723122574,0.0,0.3239274876286536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13434445952304125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0625,-0.29846388021682746,-1.0,0.8256880733944955,1.0,0.0,0.0,-0.5769511305616338,1.75228829034467,0.984508315578047,0.0,0.0,0.0,0.0,0.315406262251823,0.0,0.0,0.0,0.0,0.7459113958491654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.375,-0.29846388021682746,-1.0,1.275229357798165,0.5,0.0,0.0,-0.5769511305616338,0.8277162748230998,0.9111078981008605,0.0,0.3012269975143222,1.1145138719723902,0.0,0.0,0.0,0.0,0.0,0.0,0.6494460886062875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.375,0.5544320705776371,0.0,2.5137614678899083,0.0,-0.23526729738971844,0.5561648682115691,0.17870167760758598,-0.45591759872175297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21065626316933383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4375,0.02559681903608094,1.0,-0.07339449541284404,0.0,0.8248033739883734,-0.23067397841853884,-0.42013129102844593,0.405643688655558,0.7044812000578573,0.0,0.0,0.0,0.0,0.0,0.2010345563100233,1.8039501822800736,0.0,0.0,-0.08503618641976317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1875,-0.21496357734184493,0.0,0.22018348623853212,0.75,1.9067593753562067,-0.32011321422253675,0.41429613420860756,0.15347523396484822,0.731769160786452,0.0,0.0,0.8951375380216624,0.0,0.2344363904120941,0.0,0.9369129445038719,1.3049141786324363,0.0,0.4137530640950697,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4334063339701474,0.0,1.1559633027522935,-0.5,-0.3820813860708993,0.4183265522731293,0.21590080233406342,-0.29425359506961885,0.5600330907910959,0.0,0.0,0.6850611763450589,0.0,0.0,0.3196281289461595,0.0,0.0,0.0,1.660080520070776,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6875,0.045353587127036674,0.0,-0.3577981651376147,1.0,0.442721987917474,-0.023633468954537388,0.3347921225382936,0.8611218899794568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150073479921788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.75,0.4271935138157588,1.5,-0.07339449541284404,0.5,0.1486378661803261,-0.08462763134618788,-0.8643326039387308,-0.46483108879251306,0.6910771025219405,0.0,0.2284812600982819,0.0,0.2132779026657398,0.0,0.0,1.7696265918262328,2.4647015969897312,0.0,-0.09384424522622441,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.875,0.19396424522001154,0.5,-0.6697247706422018,0.0,0.4317793229226035,-0.04132319122589773,-0.06564551422319416,1.4090333257247203,0.8892745122292929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2051092121730302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.125,1.4990913750524208,-0.5,0.8165137614678899,-0.75,-0.5298073635016528,3.6793207146647804,-0.256017505470459,-0.2801015749828806,0.7654202371889888,0.2387868767944151,0.0,0.0,0.0,0.0,0.2184244487452096,0.0,0.0,0.2362214320946884,0.45797844503698587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.375,1.189444418557694,0.5,-0.6238532110091743,0.0,-0.5316311410007979,0.7145232619847868,-0.2691466083150984,0.15542684318648717,0.0,0.0,0.0,0.0,0.3129546765862977,0.0,0.0,2.596672748566246,0.0,0.3129546765862977,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.06852740630290606,-0.5,-0.3944954128440367,0.0,0.5102017553858429,0.42073235450203433,0.6199854121079507,-0.3339933805067336,2.1595798909882236,0.0,0.0,0.8805695977962549,0.0,0.0,0.0,2.7649953878660196,0.0,0.0,0.3981015950838499,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4375,0.05119363807216192,1.0,-0.48623853211009177,7.25,-0.5298073635016528,-0.21609764726693792,-0.42377826404084645,-0.37601574982880615,0.0,0.0,0.0,1.4666642136519359,0.3700278276421481,0.0,0.0,0.0,2.138074705164346,0.0,0.23991292931817831,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3125,0.39706133606697425,1.5,-0.6513761467889908,0.5,-0.06246437934571978,-0.09835485582876348,-0.8606856309263313,1.0356140150650535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840034367003882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5625,-0.29846388021682746,-1.0,0.12844036697247707,0.0,0.0,0.0,-0.5769511305616338,0.6903275507874914,1.281713197891583,0.0,0.0,1.5678572668701949,0.0,0.0,0.0,0.0,0.0,0.0,-0.1268449860521945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.625,-0.208377987978193,0.0,-0.027522935779816515,0.75,1.5073521030434287,-0.31261277197947995,0.41210795040116766,0.9815396028304041,0.7854992544840328,0.0,0.0,0.960862942107338,0.0,0.2516498641384627,0.0,0.0,1.400727400673482,0.0,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9375,-0.29846388021682746,-1.0,-0.26605504587155965,0.0,0.0,0.0,-0.5769511305616338,1.0071387811002053,0.762994918637301,0.0,0.504516905053447,0.933334485233033,0.0,0.0,0.0,0.9768925149751962,1.360596949021835,0.0,-0.5479626774818499,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1875,-0.29846388021682746,0.5,-0.1743119266055046,-0.75,0.0,0.0,-1.7928519328956973,0.294618808491212,0.0,0.0,0.2437284441582643,0.0,0.0,0.0,0.21036982343528,0.0,0.0,0.0,-0.063539670931362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4375,-0.010126896851653404,0.5,-0.11009174311926606,1.0,0.9912230707853641,-0.19628515832301432,-0.02407002188183796,0.1436601232595298,1.5189316087105482,0.0,0.0,0.0,0.0,0.0,0.0,0.9723740506415656,1.3543037195289693,0.0,0.4501529283368949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.4375,5.150179395181959,0.0,0.7247706422018348,-0.5,-0.6278354040807022,5.790341411639838,-1.229029905178702,-0.3687913718329148,0.0,0.3541334211151865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503287325142369,-0.5479626774818499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8125,-0.15122004255781807,0.0,0.23853211009174313,-0.5,1.344124016869942,-0.24751459402087392,0.3946024799416484,-0.16340447386441445,0.6978951007369937,0.0,0.0,0.8537010518449526,0.2153820504581912,0.4471683614740674,0.0,0.0,1.2445088710366927,0.0,-0.08936402348361012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5625,-0.29846388021682746,-1.0,0.4036697247706422,0.25,0.0,0.0,-0.5769511305616338,-0.4209598265236247,1.0531452277029079,0.0,0.1740934172279372,0.6441306062229293,0.1625090778924902,0.0,0.0,0.6741917049475635,0.9390011313893377,0.0,-0.20194292223554283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.625,-0.17992327167109332,0.5,-0.5229357798165137,-1.0,1.0459363957597174,-0.3252078542366885,0.010211524434719229,-0.8105170052499429,2.328385746480685,0.0,0.0,0.9494002555074775,0.0,0.0,0.0,0.0,0.0,0.0,-0.03795548194147332,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9375,-0.29846388021682746,-1.0,0.7522935779816514,0.0,0.0,0.0,-0.5769511305616338,-0.670240812599863,0.0,0.0,0.1900400692639826,0.0,0.0,0.1841501265081813,0.0,0.7359464840516509,1.0250119900544505,0.0,0.20746643983646118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0625,8.023235947377415,0.5,-0.6605504587155964,-0.5,-0.5589878034879745,5.903272598620203,-1.6644784828592272,0.031083086053412475,0.0,0.0,0.0,0.0,0.0,0.0,0.4457566929640789,0.0,0.0,0.0,0.47849061258374714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
